Run #,Final Val Acc,Final Train Loss,Elapsed Time (s)
261,0.9375999569892883,0.9505208333333334,3.773926315784454
262,0.9384999871253967,0.943359375,3.770567712545395
263,0.9386000037193298,0.9479166666666666,3.770097302913665
264,0.9371999502182007,0.9544270833333334,3.7750569803714753
265,0.9378999471664429,0.947265625,3.6870356912612916
266,0.9370999932289124,0.951171875,3.685477594137192
267,0.9354999661445618,0.9544270833333334,3.7745231010913853
268,0.9378999471664429,0.9466145833333334,3.772778078079224
269,0.937999963760376,0.9505208333333334,3.7736218082904815
270,0.9375,0.9498697916666666,3.686442935943604
271,0.9345999956130981,0.9524739583333334,3.776646743535996
272,0.9383999705314636,0.9505208333333334,3.7740764925479886
273,0.9332999587059021,0.9720052083333334,3.798278457641602
274,0.9375,0.94140625,3.772590188503266
275,0.9380999803543091,0.951171875,3.7714489443302157
276,0.9375999569892883,0.9440104166666666,3.772269404411316
277,0.9345999956130981,0.955078125,3.775858644485474
278,0.9387999773025513,0.947265625,3.7752709901332855
279,0.9386999607086182,0.947265625,3.773187472343445
280,0.937999963760376,0.955078125,3.7726997618675235
281,0.9371999502182007,0.953125,3.6898236391544343
282,0.9391999840736389,0.9375,3.7778413162231446
283,0.9354999661445618,0.9615885416666666,3.7752356002330782
284,0.939300000667572,0.9427083333333334,3.7745829007625575
285,0.9361000061035156,0.9557291666666666,3.68823545217514
286,0.9358999729156494,0.9381510416666666,3.7785009000301364
287,0.9406999945640564,0.9466145833333334,3.7736290199756626
288,0.9371999502182007,0.9440104166666666,3.7711040215492253
289,0.9359999895095825,0.9440104166666666,3.774677124023438
290,0.9363999962806702,0.9466145833333334,3.7727368087768554
291,0.9357999563217163,0.9544270833333334,3.7730243446826934
292,0.9378999471664429,0.9427083333333334,3.7758510682582855
293,0.9368999600410461,0.9505208333333334,3.6898976340293883
294,0.9350999593734741,0.9544270833333334,3.7769338536262516
295,0.9390999674797058,0.9537760416666666,3.6866877977848054
296,0.9375,0.9518229166666666,3.773205621004105
297,0.9368000030517578,0.9440104166666666,3.781312660217285
298,0.9375,0.9407552083333334,3.687630252361298
299,0.9378999471664429,0.94921875,3.777588587760926
